fiscal_year,irn,district,enrolled_adm,special_education_1,special_education_2,special_education_3,special_education_4,special_education_5,special_education_6,english_learner_1,english_learner_2,english_learner_3,gifted_k_8,gifted_9_12,career_technical_1,career_technical_2,career_technical_3,career_technical_4,career_technical_5,school_buildings
2027,048801,Highland Local,1589.370616,26.603422,150.02888,4.179445,4,6,34.994083,0,11,4,170.104549,107.199725,24.099004,12.444757,0,0,0,3
2027,048819,Northmor Local,959.248131,16.782477,91.297218,6.208694,2,6,10.80369,1,0,2,94.184262,45,9.72625,0,4.393842,2.088688,5.61794,2
2027,048835,East Muskingum Local,1935.953691,57.212644,184.217144,6,1,14,24.011494,0,2,1,159.839987,117.651151,14.902143,6.467337,0,15.980126,13.327951,5
2027,048843,Franklin Local,1675.076128,33.270115,212.201896,6,0,19.087719,37,0,0,0,64.868813,48.985158,8.800919,0.401021,0,0,0,4
2027,048850,Maysville Local,1781.387315,52.774568,206.780467,3.753942,0,9.248555,32.853193,1,2,0,89.65009,72.554867,92.89822,15.876475,0,10.909296,0,3
2027,048876,Tri-Valley Local,2698.101054,120.738048,268.488934,10.142012,0,24.923529,42.597633,0,0.810651,3,71.6156,1,7.91078,0,0,0,8.111223,6
2027,048884,West Muskingum Local,1622.026153,20,109.110119,5.244186,0,8.244186,30.44186,4,13,1,137.581348,72.239754,14.271254,0,0,0,11.160646,3
2027,048900,Noble Local,883.172711,20,78.781692,4,0,7,8.796666,0,0,0,51.384274,25.089986,23.838047,1.439753,0,0,4.086333,2
2027,048926,Benton Carroll Salem Local,1261.974066,37.010568,147.174234,6,0,5.74,7.87,0,0,0,79.901566,38.93272,3.293888,0,0,0,0,3
2027,048934,Danbury Local,444.612622,9.999999,61.999994,1,2,5.999999,3,0,2,0,52.832055,35,1.94186,0,0,0,0,3
2027,048942,Genoa Area Local,1181.861067,30.999999,79.1,5,0,4.87,16.449772,0,0,0,83.497903,51.097265,0,0,0,0,0,3
2027,048959,Middle Bass Local,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,048967,North Bass Local,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,048975,Put-In-Bay Local,63.32,1,4.37,0,0,0,0,0,0,0,7,5,0,0,0,0,0,2
2027,048991,Antwerp Local,610.994129,2.287652,70.124774,0.140971,0,1,9,0,1,0,70.950737,25.999999,0,0,0,0,0,3
2027,049031,Wayne Trace Local,832.134232,14.938147,98.667474,3,0,5.125114,11.74849,1,3,5,78.747661,43.589712,9.36572,1.24074,0,0,0,3
2027,049056,Northern Local,2107.798622,49.765,179.312995,12.191945,1,15.977401,38.047277,0,2,1,87,125.470163,40.31484,0.54956,0,0,1.160669,5
2027,049064,Southern Local,563.777399,18.98102,92.901443,7,0,3.78,15.264651,0,0,0,48.518549,19.279243,8.156751,0,0,0,0,2
2027,049080,Logan Elm Local,1490.943406,13.87,176.049183,4.068684,1.87,12.313237,28.932958,0.959936,1.994276,1,128.244001,68.010748,14.85113,18.617655,0,0,0,2
2027,049098,Teays Valley Local,4447.968982,74.232271,650.297664,19.880946,6,26.852273,123.77844,10,52.982272,12.853107,391.12924,258.792862,76.986362,0,0,0,0,8
2027,049106,Westfall Local,1104.458704,14.745761,76.552987,2.946214,0,0,21.770845,0.977401,0,0,86.44859,64.990403,0,0,0,0,0,3
2027,049122,Eastern Local School District,690.780955,6.236444,67.106493,5.061926,0,1.948864,10.986198,0,0,0,53.370077,48,23.175881,0,0,0,0,4
2027,049130,Scioto Valley Local,1091.913293,21.555246,127.31802,6.960227,1,16.533032,29.354937,0,0,0,99.686972,77.238912,13.676026,0,0,0,0,2
2027,049148,Waverly City,1619.437264,40.961111,190.736242,11.038889,0,9.976744,31.584284,0,6,1,113.375247,110.457192,0,0,0,0,17.779566,4
2027,049155,Western Local,645.326984,26.751298,63.075961,0,0,6.221744,13.722525,0,0,0,39.292783,33.22754,3.064723,0,0,0,0,3
2027,049171,Aurora City,2803.040721,26.387284,255.518375,13.721203,1.757225,23.494253,58.082975,21.39189,38,29.174141,333.067295,223.111256,5.9183,8.99487,0,1.180245,0,5
2027,049189,Crestwood Local,1145.604461,25.195402,110.998834,10.241379,0,8.313678,28.073785,0.22096,6,1,97.866865,71.326901,5.411736,3.500506,4.666663,0,27.058702,3
2027,049197,Field Local,1934.205334,38.217648,173.843486,6.100592,2,13.111765,45.700001,11.22969,52.964497,17.971591,173.02373,104.5069,0,0,0,0,10.343323,4
2027,049205,James A Garfield Local,1139.207989,26.736545,109.27506,7,0,8,11.217401,3,1.971429,2,61.342566,69.150905,0,0,0,0,0.068519,3
2027,049213,Rootstown Local,904.00818,17,102.652541,9.062857,0,1,10,0,8,2,85.709519,54.141339,0,0,0,0,5.507103,3
2027,049221,Southeast Local,1366.45758,14.253123,97.897312,10.94883,0,7.865378,20.789675,0,0,3,89.635897,55.035897,22.441435,0,0,0,6.654309,4
2027,049239,Streetsboro City,1804.214862,27.349346,157.046228,10.887066,1,13.926964,46.632652,10,23,12,70,57,13.847546,0,0,0,0,4
2027,049247,Waterloo Local,700.167413,23.988504,80.925986,9.241379,0,8.103448,14.804598,1,3,1,42.111281,21.994118,0,0,0,0,0,3
2027,049270,National Trail Local,857.695832,14.517649,100.210015,8.356472,0,6.78,10.865332,0,0,0,40.310994,33.37,0,0,5.365001,0,8.000021,3
2027,049288,Preble Shawnee Local,1171.638571,31.52,143.77733,2,1,6,25.403229,0,0,0,43.178873,60.953519,6.952361,0,9.163722,0,0,3
2027,049296,Twin Valley Community Local,670.543832,7,68.176811,5.994582,3,4.04902,13.233922,0,1,1,36.68138,12.44,0,0,2.738112,0,0,3
2027,049312,Columbus Grove Local,692.533018,9.804732,54.821936,3,0.86,8,20.62867,0,2,0,44.229804,32.035064,8.264815,0.398148,0,0,0,3
2027,049320,Continental Local,484.406963,11.713419,46.917013,4.906986,0,6.955617,7.175451,0,1.824549,2,58.797089,17,3.504453,0,0,0,6.873922,2
2027,049338,Jennings Local,320.256547,2,29,0,0,2,4,0,0,0,48.631656,21,0.675925,0,0,0,0,2
2027,049346,Kalida Local,594.73688,9.263367,37.40741,0,0,5,2,0,0,0,67.975,38,23.999617,0,0,0,0,2
2027,049353,Leipsic Local,623.748926,24.193819,78.089607,5,0,2.772178,7,3,27.472258,2,21.628464,15.45,18.85144,5.30812,0,49.405388,9.960577,2
2027,049361,Miller City-New Cleveland Local,522.748441,10,28.057014,1,0,2,4.230698,0,0,0,94.989515,66.673123,29.859119,2.591464,0,38.550647,0,3
2027,049379,Ottawa-Glandorf Local,1370.591452,27,175.526571,6,0.860465,6,18,0,1,0,108.903232,67.8,57.795468,6.683237,0,81.554545,0.270371,3
2027,049387,Ottoville Local,478.274221,7.616134,37.772813,1,0,6,6,0,0,0,86.108599,55.60141,0,0,0,0,8.062251,2
2027,049395,Pandora-Gilboa Local,463.011482,7.857196,45.169492,0,1,7.278101,7,0,1,0,41.056931,28,11.298961,0.398148,0,0.246988,0,3
2027,049411,Clear Fork Valley Local,1419.805173,28,190.097667,6.977401,0,8.932203,30.563894,0,0,0,135.97764,86.979891,56.702397,0,0,0,11.776672,4
2027,049429,Crestview Local,778.527488,12.873827,87.508802,0,2,4,9.5,0,5,0,85.753929,58.257531,21.905016,0,0,0,4.848716,3
2027,049437,Lexington Local,2129.80187,29.185393,206.13483,7.85955,9,15.505618,50.913341,0,1,2,300.22743,129.364422,0.45926,0,0,0.105967,0,5
2027,049445,Lucas Local,378.226752,10.759972,20.04,1.488701,0,0,2,0,0,0,35.338284,28.649497,0,0,0,0,0,3
2027,049452,Madison Local,2382.334843,46.966206,313.274004,23.459572,1.900601,31.524794,54.88915,0,0,0,188.551728,90.592851,119.866184,59.949592,10.790267,9.230527,1.946879,5
2027,049460,Plymouth-Shiloh Local,589.429371,18.179104,67.422885,1.23889,1,3,7.410869,0,1,0,46.49635,19,15.53539,0,0,0,1.791153,3
2027,049478,Ontario Local,1881.695759,21.005669,126.718891,7.748929,4.999999,7.998871,24.01785,2,8.155384,5,237.649239,115.270343,32.346702,0,0,0,17.747787,3
2027,049494,Adena Local,982.259345,25.308068,84.196084,5.652811,0.87,1.191816,4,0,0,0,55.923383,35.824627,18.764387,4.826412,0,0,8.736495,3
2027,049502,Huntington Local,935.48139,20.005825,90.500815,11.07182,0,7.212926,19.896771,0,0,0,116.716753,50.78098,5.261892,0,0,0,0,3
2027,049510,Paint Valley Local,660.974345,11.097767,50.982339,2,1,2,14,0,0,1,26.048529,12.207935,0,0,0,0,0,3
2027,049528,Southeastern Local,877.670975,30,103.907911,2,0,14.481032,12,0,0,0,19.734248,4.681072,2.425259,0,0,0,0,3
2027,049536,Union-Scioto Local,1997.772547,30.911287,183.14161,10.17348,0,7.813402,36.06225,2.782294,9.983022,1,111.629942,44.922575,31.149081,8.386575,0,0,0,3
2027,049544,Zane Trace Local,1112.799812,23.926066,143.389314,8.75,0.226798,5.85531,15.1608,0,0,1,39.430403,28.804239,0,0,0,0,0,3
2027,049569,Lakota Local,823.962274,18.215527,67.190661,1,0,1,7,2,2,0,42.271319,22.755489,4.277811,0,0,0.121275,0,3
2027,049577,Woodmore Local,844.093746,15.047663,75.658662,3,0,4.029789,18.168194,0,0,0,79.390788,47.893409,4.784163,0,0,0,0,3
2027,049593,Bloom-Vernon Local,748.866024,18,50.329611,7.886667,0,10.511111,15.349825,0,1,2,23.240128,9.87,0,0,0,0,0,2
2027,049601,Clay Local,549.542574,6.128205,43.020512,8.035897,0,8,11.830769,0,1,0,41.990629,12.195617,0,0,0,0,0,3
2027,049619,Green Local,453.547904,10.576487,31.258436,2,0,1.74,8.932784,0,1,0,6.803916,6.53466,0,0,0,0,0,2
2027,049627,Minford Local,1061.685478,17.281555,124.011911,10.262367,0,17.738876,15.839222,0,8.865618,0,37.836095,55.295956,0,0,0,0,7.815815,3
2027,049635,Northwest Local,1074.659021,32.909661,81.372799,8.469146,1,8.777803,32.386763,0,0,0,61.159046,38.84451,0,0,0,0,14.25381,3
2027,049643,Valley Local,952.573894,17.636688,75.953597,4.152506,0,13.66933,8.967986,0,0,0,38.589948,59.79,0,0,0,0,0,3
2027,049650,Washington-Nile Local,1038.289509,42.096181,100.964791,16.564271,0,12.704371,40.759237,0,0.864322,0,53.986913,38.456204,0,0,0,0,0,3
2027,049668,Wheelersburg Local,1483.863889,15.193272,91.106913,7,1.86,8,24.92485,0,10,3,41.30927,54.702659,0,0,0,0,0,3
2027,049684,Seneca East Local,765.874522,30.111261,50.47275,1,0,1,4,0,1,0,79.704123,42.437295,17.659855,0,0,6.460703,0,3
2027,049700,Hopewell-Loudon Local,744.703172,11.340032,63.417455,0,0,0,6.917054,0,0,0,103.080566,51.436526,0,0,0,0,0,2
2027,049718,New Riegel Local,362.682249,10.093873,22.4,1.5,1,2,4,0,0,0,73.209948,31.14,0,0,0,0,0,2
2027,049726,Old Fort Local,556.730195,5.96923,58.435897,2.5,1,0.184615,9,0,0,0,42.737478,23.93318,15.078218,0,0,0,0,2
2027,049759,Anna Local,1040.420868,41.482234,59.370559,0,0.142132,13,11.060914,1,1,1,136.105938,112.998468,27.571957,0,0,0,14.19174,3
2027,049767,Botkins Local,590.929579,19.175162,37,1,0,6,6,2,2,0,82.053548,51.255305,8.772851,0,0,0,10.332742,2
2027,049775,Fairlawn Local,488.35829,10.187629,48.970117,2,1,1.857401,6.886285,0,0.46623,0,55.230138,30.80296,0,0,0,0,0,2
2027,049783,Fort Loramie Local,674.213083,18,41.881796,3,0,4,1.78039,0,0,0,164.657269,78.516908,0,0,0,0,0,2
2027,049791,Hardin-Houston Local,652.904016,16.606356,73.79771,5.868599,1,3,12.051304,0,0,0,55.056429,38.48,0,0,0,0,7.279754,2
2027,049809,Jackson Center Local,439.152479,3,59.825345,0.939172,0,4,6.93931,0,0,0,45.339745,27.963522,0,0,0,0,0,2
2027,049817,Russia Local,409.925395,2.88,19.76,0.864475,0,2,4,0,0,0,100.238972,54.08234,0,0,0,0,0,2
2027,049833,Canton Local,1578.531384,41.479769,169.776004,8,0,9,35.065386,1.151163,6.790865,0,119.365433,73.533334,69.691581,23.852927,28.826137,51.04579,9.71246,3
2027,049841,Fairless Local,1217.181696,36.806764,98.938013,4.617816,1,6.154544,26.011494,1.965714,2.982857,1,115.842102,58.94152,0,0,0,0,0,3
2027,049858,Jackson Local,5626.726154,74.310735,546.044343,20.988701,4.293785,33.762712,92.637513,16.576271,65.437005,24,928.546489,748.834538,58.493797,29.404859,0,2.850924,34.78312,6
2027,049866,Lake Local,3199.105257,34.325842,254.955055,11.151685,3,23,59.578651,9,29.494383,18,454.681947,329.956872,92.22373,53.427296,9.99267,12.260472,0,3
2027,049874,Louisville City,2623.516288,52.870807,287.321852,7.588439,1.729885,12.822857,38.478374,4.287357,9.712643,3,216.389236,166.994048,9.262092,18.097304,0,0.272222,0,4
2027,049882,Marlington Local,1740.300984,36.053511,126.566118,7,1,5.977401,23.184211,5,4,2,130.980576,77.970588,63.338407,16.170915,8.445315,0.248863,0,5
2027,049890,Minerva Local,1567.535635,41.857927,118.413919,7.917039,0.03352,14.52333,37.562569,1,0,0,146.066694,72.909122,0,0,0,0,0,3
2027,049908,Northwest Local,1587.696517,17,158.346591,10,0,8,28,0,1,2,180.927956,98.8,0.5,0,0,0,0,4
2027,049916,Osnaburg Local,843.792999,11.2,71.997541,3.477401,0,3,10.794286,0,0,0,76.047196,40.004602,24.451267,8.362143,0,4.187744,0,3
2027,049924,Perry Local,3868.976854,45.880219,327.685072,22.594065,4.861271,11.781065,69.265888,4.200772,31.770753,4,499.683935,421.674608,129.347047,53.053529,0,187.626976,25.401509,6
2027,049932,Plain Local,5525.269619,50.488508,529.339698,30.603448,6.947059,43.925288,120.37363,22.41393,70.515862,19.913793,667.956565,423.759002,169.129134,93.690598,0,28.326451,0,9
2027,049940,Sandy Valley Local,1208.725257,26.242343,107.620344,2.94491,2,7.114943,23.229885,0,5.44,0,114.112425,57.278106,21.319534,15.923075,7.35339,10.180703,0,3
2027,049957,Tuslaw Local,1244.22192,25.321265,93.336904,3.5,1,4,9.830913,0,2,1,99.617648,37.799999,5.243019,0,0,0,0,3
2027,049973,Woodridge Local,1819.789453,24.317919,181.773122,15.599688,0,12.064827,43.370026,4.576758,54.468544,21,136.105794,106.831293,7.639226,8.015691,7.051859,4.453755,7.391194,4
2027,049981,Copley-Fairlawn City,2578.979784,33.439586,236.488087,12.011364,3,14,48.890764,19.081308,47.767046,29.0625,467.408328,246.880106,24.27833,18.051758,0,4.188892,10.817924,5
2027,049999,Coventry Local,1342.921514,28.846283,173.37392,3.708015,1,7,27.277625,4,13.887331,11,74.771417,57.934153,0,0,9.832635,0,0,3
2027,050005,Manchester Local,1177.696878,17.457628,129.374696,0,1,3,12.6,0,0,0,113.701752,81.365672,0,0,2.320833,0,8.413203,3
2027,050013,Green Local,3678.630616,33.369318,370.92259,14.25136,2,18.768362,61.741573,12.897792,36.101125,17.096591,556.355887,291.320404,0,0,0,0,0,5
2027,050021,Hudson City,4216.975914,44.554286,388.465682,24.182857,1,24.500271,66.251444,15.482858,41.468555,56.825565,899.421008,628.887878,15.667739,18.212648,0,12.150088,3.568834,5
2027,050039,Mogadore Local,632.928635,11.716666,73.213906,3,1,6,9.077778,0,0,0,65.874286,32.862856,0,0.37963,0.539684,0,9.52925,3
2027,050047,Nordonia Hills City,2997.473032,63.408144,270.893587,18.12,1,17.322224,45.858121,12.698457,28.5,20.146481,373.043242,247.167358,11.600975,0,0,0,0,7
2027,050054,Revere Local,2639.624009,13,134.16327,9.219101,1,10,52.606742,1,9,17,466.604715,350.677037,0,0,0,0,7.704898,4
2027,050062,Springfield Local,1602.410905,26.331428,208.070663,10.356323,2,18.268571,34.513137,0,0,12,82.537208,36.854568,0,0,10.286606,0,1.690092,3
2027,050070,Twinsburg City,3551.678538,33.294797,307.805127,22.867052,1,10.958079,61.057802,24.728324,85.965318,61.254335,546.84023,295.849666,0,0,0,0,0,5
2027,050096,Bloomfield-Mespo Local,185.899413,0,25.891622,2.205194,0,0,0,17,22,2,6,5,0,0,0,0,0,2
2027,050112,Bristol Local,409.287245,5.256698,54.977006,2.5,1,4,6,12,8,5,29.623474,25.85364,0,0,0,0,0,2
2027,050120,Brookfield Local,936.740861,21.431334,82.988392,17.038685,0,10,11.175523,0,1,2.299807,48.513873,50.321522,11.999853,2.036413,2.297093,2.274265,0,3
2027,050138,Champion Local,1128.471282,14.519151,80.35887,7.786588,0,8,16,7,11,3,140.028617,85.652501,2.933376,0,0,2.803843,0,3
2027,050153,Mathews Local,578.34918,10.245614,39.584796,8.163743,1,2,6.141968,0,0,0,56.804735,47.198131,0,0,0,0,0,4
2027,050161,Howland Local,2149.837428,31.994057,171.552174,11.731313,0,13.160472,39.40922,1.632651,13.574171,7,255.732041,146.200967,0,0,11.628794,10.483204,15.760621,5
2027,050179,Joseph Badger Local,537.756645,21.778579,69.228994,2,1,4,7.748299,0,0,0,40.056061,31.890849,0,0,0,0,0,3
2027,050187,Lakeview Local,1420.72617,18.514441,89.943058,10,0,6,23,0.9018,7,1,179.075374,138.533758,15.4639,3.862547,0,0,0,3
2027,050195,Liberty Local,1030.851086,28.431703,111.458451,8.130178,0,16.097423,11.912509,2.260275,18.035503,4.847578,43.733893,40.308993,15.161432,0,9.194945,0,0,3
2027,050203,Lordstown Local,362.916197,6.079413,37.675038,6.113909,0,1,7.951211,0,4,0,29.43162,23,1.700011,0,0,1.722236,0,2
2027,050211,Maplewood Local,607.744006,11,36.519856,8.223598,1,9,3.231603,0,1,1,91.25171,33.965111,0,0,0,0,0,2
2027,050229,McDonald Local,668.966484,18.403903,42.571365,6.5,0,1,11.829271,0,0,0,39.888512,47.907707,0,0,0,0,0,2
2027,050237,Southington Local,404.081886,3,32.150289,6,0,7,4.977401,7,5,6,46.157937,26.839131,0,0,0,2.97806,0,3
2027,050245,LaBrae Local,957.814469,17.884875,76.64139,12.073967,1,8.879119,10.16,2,3,0,74.709078,64.294129,0,0,7.054909,0,5.12939,4
2027,050252,Weathersfield Local,872.474607,18.562884,90.309401,3,0,7,18.864555,0,2,0,81.482337,56.1815,0,0,12.705686,8.684733,0,2
2027,050278,Garaway Local,1051.761853,20.652741,95.2698,5.124456,0,10.207659,6,5.667972,31.248912,5.005657,33.963957,37,0,0,0,0,0,5
2027,050286,Indian Valley Local,1615.983659,22.236889,140.338222,8,2,11,17.985777,0,0,0,107.511124,87.933674,55.985119,4.442344,0,0,0,4
2027,050294,Strasburg-Franklin Local,494.325928,9.411428,51,0,0,3.097143,7,1.097143,18.994286,2,53.141571,31.122038,5.190693,0,0,0,0,2
2027,050302,Tuscarawas Valley Local,1192.666623,29.948275,63.229148,3.241446,0,9.954802,17.674405,5.835056,2,0.977401,69.304009,77.621893,0.893062,0,0,0,0,2
2027,050328,Fairbanks Local,1005.394355,27.83518,83.965871,4.024892,0,3.857469,14.753492,0,2.5,1.859964,147.044922,102.192131,7.872815,0,0,0,15.158592,3
2027,050336,North Union Local School District,1312.639717,32.279158,149.759216,8.269841,1,5,17.43977,0,3,0,134.068169,62.07108,66.042305,0,0,13.23333,0,3
2027,050351,Crestview Local,824.519128,18.24654,80.066555,3,0,5,6,0,0,0,79.588321,39.975999,9.638066,0,0,0,0,4
2027,050369,Lincolnview Local,809.310893,23,68.972955,11.811571,1,5,9.159704,0,0,0,95.260027,42.846174,10.081863,0,0,0,0,2
2027,050393,Vinton County Local,1504.434839,32.160681,180.625508,1,1,17.795139,22,0,0,0,73.160819,126.531821,18.759128,4.218141,0,2.037728,6.980582,5
2027,050419,Carlisle Local,1430.39523,23.324775,122.426129,3.226744,2.841048,8,22.622464,0,6,1,113.821625,74.834291,0,10.985421,0,0,0,4
2027,050427,Springboro Community City,5562.987701,100.250904,375.105042,17.033252,2,21,99.959474,7.042938,88.656768,25.897143,1051.078749,750.593794,0,0,0,0,0,6
2027,050435,Kings Local,4794.878543,96.733251,383.432026,29.449408,3,18.954802,122.139668,115.349688,488.671134,159.708358,722.733183,396.695177,0,0,0,0,0,6
2027,050443,Little Miami Local,5312.915655,65.220275,337.523277,20.150331,2,26.745763,93.472559,58.344489,255.108331,129.38481,592.193793,414.863061,0,0,0,0,0,5
2027,050450,Mason City,9715.476991,59.720835,446.517954,36.361581,6.5,59.451977,191.332462,316.162788,876.080995,525.390393,1979.221629,1324.436764,0,0,0,0,0,4
2027,050468,Wayne Local,1398.764654,17.652353,97.578778,5.819946,0.5,7,14.453426,2.5,17.354994,9.86,228.798453,183.055489,0,0,0,0,0,3
2027,050484,Fort Frye Local,910.902054,20.182951,114.837881,4,1,3,7.941362,0,0,0,111.886808,54.141759,45.712453,4.459387,0,0,0,5
2027,050492,Frontier Local,520.655278,17.05688,73.357036,0.182655,1,1,9.005171,0,0,0,11.916747,18.293742,18.816351,0,0,0,0,4
2027,050500,Warren Local,2003.754479,40.798959,173.323115,7.977401,3,9.810277,35.585081,0,3,3,195.413137,155.585344,45.595239,28.043861,0.780029,6.772529,0,3
2027,050518,Wolf Creek Local,587.643866,17.55853,79.094454,1,1,2,8,0,2,0,24.592486,36.031512,5.792828,0.930555,0,0,8.89275,3
2027,050534,Chippewa Local,1084.919633,27.977378,49.916834,4.199718,1,3.5,14.781703,0,0,0,103.73547,94.936205,12.446305,2.983623,0,0.851851,0,4
2027,050542,Dalton Local,835.960265,6.130682,52,4.21,0.119318,7,14,6.10175,12.306818,11,110.941174,65.61,0,0,0,0,0,3
2027,050559,Green Local,1003.938418,15.088419,71.61589,1.81,1,1,8.232828,1.918936,16.94095,4,117.329272,54.598585,6.31074,0,0,0,0,3
2027,050567,Norwayne Local,1209.419276,33.615184,119.924446,2.7348,0,5,9,2.02787,3,4,128.525057,142.674319,11.553311,0,0,0,0.062963,3
2027,050575,Northwestern Local,1144.940876,24,92.237416,3.82049,0,3.982628,10.324276,1,1,2,81.490786,72.037017,41.424375,0,0,0.555557,4.029056,3
2027,050583,Southeast Local,945.863045,18.106742,87.05487,6.865168,0,12.649213,15.611686,5.11236,33.11236,2,69.801091,99.91185,0,0,15.252742,0,0,3
2027,050591,Triway Local,1391.458384,38.525714,143.057143,10.371429,1,5.765714,16,5.737145,12,0,139.502466,89.785229,26.248365,0,0,0,7.155006,4
2027,050617,Edgerton Local,342.381799,16.675712,26.620892,2.615711,0,0.005712,4.909984,0,1.005712,0,50.652747,27.61,0,5.089347,0,0,0,2
2027,050625,Edon Northwest Local,474.317821,11.11898,46.294262,3,0,3.08547,6,0,1,0,32.262629,29.042969,8.799939,0,0,0.856658,0,2
2027,050633,Millcreek-West Unity Local,481.195276,17.234071,62.391593,1,0,1,8,0,0,0,10.056502,15.893002,8.424758,0,0,0.037037,8.200864,2
2027,050641,North Central Local,468.052862,6.057945,58.593329,0,0,1.168038,7.547681,2,9.1043,2,16.941588,17,5.458287,0,0,0,5.534585,2
2027,050658,Stryker Local,332.252626,4.096045,38.903954,4.615819,0,2.077966,2,0,1,0,29.502854,21,8.048837,0,0,0,0.064815,2
2027,050674,Eastwood Local,1401.446341,25.522078,95.284163,2.731299,1,6.983005,29.890618,0,0.256209,0,136.672004,104.499999,17.103911,0,0,0,0,3
2027,050682,Elmwood Local,990.237844,20,126.808451,6.923244,1,5.5,18.008466,1,6,0,58.389559,36,17.681063,0,0,5.326992,3.834357,3
