county,district_irn,district_name,building_irn,building_name,grade_levels,open_closed,designated,option_a_academic_distress,option_b_pi_and_title1,academic_distress_school,bottom_20_pi_two_of_two,bottom_20_pi_2122,bottom_20_pi_2223,title1_at_least_20_three_years,title1_share_2122,title1_share_2223,title1_share_2324,title1_average
Lake,044628,Painesville City Local,039099,Heritage Middle School,6-8,Open,yes,no,yes,no,yes,yes,yes,yes,0.236757909704941,0.23869801084991,0.274089206673476,0.249848375742776
Lake,045088,Wickliffe City,020776,Wickliffe Lower School,K-6;P,Open,no,no,no,no,no,no,no,no,0.126834997064005,0.115361625821877,0.119088319088319,0.1204283139914
Lake,045088,Wickliffe City,041202,Wickliffe Upper School,7-12,Open,no,no,no,no,no,no,no,no,0.126834997064005,0.115361625821877,0.119088319088319,0.1204283139914
Lake,045088,Wickliffe City,041210,Wickliffe Middle School,5-8,Closed,no,no,no,no,no,no,no,no,0.126834997064005,0.115361625821877,0.119088319088319,0.1204283139914
Lake,045104,Willoughby-Eastlake City,009621,Eastlake Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.109598685754518,0.106161929782661,0.083304205988582,0.09968827384192
Lake,045104,Willoughby-Eastlake City,009985,Edison Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.109598685754518,0.106161929782661,0.083304205988582,0.09968827384192
Lake,045104,Willoughby-Eastlake City,014175,Grant Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.109598685754518,0.106161929782661,0.083304205988582,0.09968827384192
Lake,045104,Willoughby-Eastlake City,015137,School of Innovation,3-8,Open,no,no,no,no,no,no,no,no,0.109598685754518,0.106161929782661,0.083304205988582,0.09968827384192
Lake,045104,Willoughby-Eastlake City,018077,Jefferson Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.109598685754518,0.106161929782661,0.083304205988582,0.09968827384192
Lake,045104,Willoughby-Eastlake City,019618,Willoughby-Eastlake City Schools Online Academy,K-12,Closed,no,no,no,no,yes,yes,yes,no,0.109598685754518,0.106161929782661,0.083304205988582,0.09968827384192
Lake,045104,Willoughby-Eastlake City,021378,Longfellow Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.109598685754518,0.106161929782661,0.083304205988582,0.09968827384192
Lake,045104,Willoughby-Eastlake City,027573,North High School,9-12,Open,no,no,no,no,no,no,no,no,0.109598685754518,0.106161929782661,0.083304205988582,0.09968827384192
Lake,045104,Willoughby-Eastlake City,032904,Royalview Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.109598685754518,0.106161929782661,0.083304205988582,0.09968827384192
Lake,045104,Willoughby-Eastlake City,035089,South High School,9-12,Open,no,no,no,no,no,no,no,no,0.109598685754518,0.106161929782661,0.083304205988582,0.09968827384192
Lake,045104,Willoughby-Eastlake City,041509,Willoughby Middle School,6-8,Open,no,no,no,no,no,yes,no,no,0.109598685754518,0.106161929782661,0.083304205988582,0.09968827384192
Lake,045104,Willoughby-Eastlake City,041525,Willowick Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.109598685754518,0.106161929782661,0.083304205988582,0.09968827384192
Lake,045369,Fairport Harbor Exempted Village,011239,Fairport Harding High School,6-12,Open,no,no,no,no,yes,yes,yes,no,0.144549763033175,0.125301204819277,0.196601941747573,0.155484303200008
Lake,045369,Fairport Harbor Exempted Village,023804,Mckinley Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.144549763033175,0.125301204819277,0.196601941747573,0.155484303200008
Lake,045492,Mentor Exempted Village,003509,Ridge Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.069108422939068,0.068148148148148,0.062185642432556,0.066480737839924
Lake,045492,Mentor Exempted Village,010975,Fairfax Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.069108422939068,0.068148148148148,0.062185642432556,0.066480737839924
Lake,045492,Mentor Exempted Village,016832,Hopkins Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.069108422939068,0.068148148148148,0.062185642432556,0.066480737839924
Lake,045492,Mentor Exempted Village,020375,Cardinal Autism Resource and Education School (CARES),K;1-12;UNG;SN,Open,no,no,no,no,no,,yes,no,0.069108422939068,0.068148148148148,0.062185642432556,0.066480737839924
Lake,045492,Mentor Exempted Village,024224,Memorial Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.069108422939068,0.068148148148148,0.062185642432556,0.066480737839924
Lake,045492,Mentor Exempted Village,024281,Mentor High School,9-12,Open,no,no,no,no,no,no,no,no,0.069108422939068,0.068148148148148,0.062185642432556,0.066480737839924
Lake,045492,Mentor Exempted Village,036012,Sterling Morton Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.069108422939068,0.068148148148148,0.062185642432556,0.066480737839924
Lake,045492,Mentor Exempted Village,043174,Lake Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.069108422939068,0.068148148148148,0.062185642432556,0.066480737839924
Lake,045492,Mentor Exempted Village,061663,Orchard Hollow Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.069108422939068,0.068148148148148,0.062185642432556,0.066480737839924
Lake,045492,Mentor Exempted Village,061671,Shore Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.069108422939068,0.068148148148148,0.062185642432556,0.066480737839924
Lake,045492,Mentor Exempted Village,064824,Bellflower Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.069108422939068,0.068148148148148,0.062185642432556,0.066480737839924
Lake,047878,Kirtland Local,019208,Kirtland Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,0.055257099002302,0.04765625,0.072766570605187,0.058559973202497
Lake,047878,Kirtland Local,019216,Kirtland High School,9-12,Open,no,no,no,no,no,no,no,no,0.055257099002302,0.04765625,0.072766570605187,0.058559973202497
Lake,047878,Kirtland Local,019224,Kirtland Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.055257099002302,0.04765625,0.072766570605187,0.058559973202497
Lake,047886,Madison Local,019678,Madison Online Learning Academy,K;1-12;SN,Closed,no,no,no,no,yes,yes,yes,no,0.112569740728585,0.113188647746244,0.097826086956522,0.10786149181045
Lake,047886,Madison Local,022038,Madison Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.112569740728585,0.113188647746244,0.097826086956522,0.10786149181045
Lake,047886,Madison Local,022111,Madison High School,9-12,Open,no,no,no,no,no,no,no,no,0.112569740728585,0.113188647746244,0.097826086956522,0.10786149181045
Lake,047886,Madison Local,026252,North Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.112569740728585,0.113188647746244,0.097826086956522,0.10786149181045
Lake,047886,Madison Local,031203,South Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.112569740728585,0.113188647746244,0.097826086956522,0.10786149181045
Lake,047894,Riverside Local,004101,Buckeye Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.070525038988044,0.068053596614951,0.063365650969529,0.067314762190841
Lake,047894,Riverside Local,014845,Riverview Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.070525038988044,0.068053596614951,0.063365650969529,0.067314762190841
Lake,047894,Riverside Local,019634,Riverside Virtual Academy,K-12,Closed,no,no,no,no,yes,yes,yes,no,0.070525038988044,0.068053596614951,0.063365650969529,0.067314762190841
Lake,047894,Riverside Local,020180,Parkside Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.070525038988044,0.068053596614951,0.063365650969529,0.067314762190841
Lake,047894,Riverside Local,024141,Melridge Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.070525038988044,0.068053596614951,0.063365650969529,0.067314762190841
Lake,047894,Riverside Local,031989,Riverside Jr/Sr High School,8-12;SN,Open,no,no,no,no,no,no,no,no,0.070525038988044,0.068053596614951,0.063365650969529,0.067314762190841
Lake,047894,Riverside Local,061895,Henry F Lamuth Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.070525038988044,0.068053596614951,0.063365650969529,0.067314762190841
Lake,047902,Perry Local,005264,Perry Elementary School,K-4;P,Open,no,no,no,no,no,no,no,no,0.08289241622575,0.073608617594255,0.10794420861128,0.088148414143761
Lake,047902,Perry Local,029710,Perry High School,9-12,Open,no,no,no,no,no,no,no,no,0.08289241622575,0.073608617594255,0.10794420861128,0.088148414143761
Lake,047902,Perry Local,029728,Perry Middle School,5-8,Open,no,no,no,no,no,no,no,no,0.08289241622575,0.073608617594255,0.10794420861128,0.088148414143761
Lawrence,044149,Ironton City School District,004713,Ironton Middle School,6-8,Open,no,no,no,no,no,no,no,yes,0.264986376021798,0.287081339712919,0.259707192870783,0.270591636201833
Lawrence,044149,Ironton City School District,017491,Ironton High School,9-12,Open,no,no,no,no,no,no,no,yes,0.264986376021798,0.287081339712919,0.259707192870783,0.270591636201833
Lawrence,044149,Ironton City School District,041186,Ironton Elementary School,K-5;P,Open,no,no,no,no,no,no,no,yes,0.264986376021798,0.287081339712919,0.259707192870783,0.270591636201833
Lawrence,045294,Chesapeake Union Exempted Village,006098,Chesapeake High School,9-12,Open,no,no,no,no,no,no,no,no,0.197183098591549,0.195447409733124,0.17296389588581,0.188531468070161
Lawrence,045294,Chesapeake Union Exempted Village,009373,Chesapeake Middle School,5-8,Open,no,no,no,no,no,no,no,no,0.197183098591549,0.195447409733124,0.17296389588581,0.188531468070161
Lawrence,045294,Chesapeake Union Exempted Village,040303,Chesapeake Elementary School,K-4;P,Open,no,no,no,no,no,no,no,no,0.197183098591549,0.195447409733124,0.17296389588581,0.188531468070161
Lawrence,047928,Dawson-Bryant Local,008219,Dawson-Bryant High School,9-12,Open,no,no,no,no,no,no,yes,yes,0.195845697329377,0.254960317460317,0.204204204204204,0.218336739664633
Lawrence,047928,Dawson-Bryant Local,008227,Dawson-Bryant Middle School,6-8,Open,no,no,no,no,no,no,no,yes,0.195845697329377,0.254960317460317,0.204204204204204,0.218336739664633
Lawrence,047928,Dawson-Bryant Local,008284,Dawson-Bryant Elementary School,K-5;P,Open,no,no,no,no,no,no,no,yes,0.195845697329377,0.254960317460317,0.204204204204204,0.218336739664633
Lawrence,047936,Fairland Local,000177,Fairland West Elementary School,3-5,Open,no,no,no,no,no,no,no,no,0.150409062303335,0.172348484848485,0.153704837721984,0.158820794957935
Lawrence,047936,Fairland Local,011106,Fairland East Elementary School,K-2,Open,no,no,no,no,no,no,no,no,0.150409062303335,0.172348484848485,0.153704837721984,0.158820794957935
Lawrence,047936,Fairland Local,011114,Fairland High School,9-12,Open,no,no,no,no,no,no,no,no,0.150409062303335,0.172348484848485,0.153704837721984,0.158820794957935
Lawrence,047936,Fairland Local,011122,Fairland Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.150409062303335,0.172348484848485,0.153704837721984,0.158820794957935
Lawrence,047944,Rock Hill Local,146464,Rock Hill Elementary School,K-5;P,Open,no,no,no,no,no,no,no,yes,0.279041180086048,0.281288723667906,0.26215505913272,0.274161654295558
Lawrence,047944,Rock Hill Local,146472,Rock Hill Middle School,6-8,Open,no,no,no,no,no,no,no,yes,0.279041180086048,0.281288723667906,0.26215505913272,0.274161654295558
Lawrence,047944,Rock Hill Local,146480,Rock Hill Sr High School,9-12,Open,yes,no,yes,no,yes,yes,yes,yes,0.279041180086048,0.281288723667906,0.26215505913272,0.274161654295558
Lawrence,047951,South Point Local,004317,Burlington Elementary School,K-5;P,Open,no,no,no,no,no,no,no,yes,0.229567933368037,0.243596445373758,0.251372118551043,0.24151216576428
Lawrence,047951,South Point Local,033274,South Point Elementary School,K-5;P,Open,no,no,no,no,no,no,no,yes,0.229567933368037,0.243596445373758,0.251372118551043,0.24151216576428
Lawrence,047951,South Point Local,033282,South Point High School,9-12,Open,no,no,no,no,no,no,no,yes,0.229567933368037,0.243596445373758,0.251372118551043,0.24151216576428
Lawrence,047951,South Point Local,033290,South Point Middle School,6-8,Open,no,no,no,no,no,no,no,yes,0.229567933368037,0.243596445373758,0.251372118551043,0.24151216576428
Lawrence,047969,Symmes Valley Local,023143,Symmes Valley Elementary School,K-8,Open,no,no,no,no,no,no,no,no,0.184319119669876,0.220689655172414,0.18646408839779,0.197157621080027
Lawrence,047969,Symmes Valley Local,036749,Symmes Valley High School,9-12,Open,no,no,no,no,no,no,yes,no,0.184319119669876,0.220689655172414,0.18646408839779,0.197157621080027
Licking,044115,Heath City,012724,Heath Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.106133333333333,0.120021242697823,0.165242165242165,0.13046558042444
Licking,044115,Heath City,013078,Garfield Elementary School,K-2,Open,no,no,no,no,no,no,no,no,0.106133333333333,0.120021242697823,0.165242165242165,0.13046558042444
Licking,044115,Heath City,015792,Heath High School,9-12,Open,no,no,no,no,no,no,no,no,0.106133333333333,0.120021242697823,0.165242165242165,0.13046558042444
Licking,044115,Heath City,121954,Stevenson Elementary School,3-5,Open,no,no,no,no,no,no,no,no,0.106133333333333,0.120021242697823,0.165242165242165,0.13046558042444
Licking,044453,Newark City,006080,Cherry Valley Elementary School,K-5;P,Open,no,no,no,no,no,no,no,yes,0.200973300013153,0.200759559979047,0.25197666882696,0.217903176273053
Licking,044453,Newark City,006627,John Clem Elementary School,K-5,Open,no,no,no,no,no,no,no,yes,0.200973300013153,0.200759559979047,0.25197666882696,0.217903176273053
Licking,044453,Newark City,009212,Carson Elementary School,K-5,Open,no,no,no,no,no,no,no,yes,0.200973300013153,0.200759559979047,0.25197666882696,0.217903176273053
Licking,044453,Newark City,009213,Heritage Middle School,6-8,Open,yes,no,yes,no,yes,yes,yes,yes,0.200973300013153,0.200759559979047,0.25197666882696,0.217903176273053
Licking,044453,Newark City,009214,Hillview Elementary School,K-5;P,Open,no,no,no,no,no,no,no,yes,0.200973300013153,0.200759559979047,0.25197666882696,0.217903176273053
Licking,044453,Newark City,009216,Legend Elementary,K-5,Open,no,no,no,no,no,no,no,yes,0.200973300013153,0.200759559979047,0.25197666882696,0.217903176273053
Licking,044453,Newark City,009218,Liberty Middle School,6-8,Open,no,no,no,no,no,no,no,yes,0.200973300013153,0.200759559979047,0.25197666882696,0.217903176273053
Licking,044453,Newark City,012229,Ben Franklin Elementary School,K-5,Open,no,no,no,no,no,no,no,yes,0.200973300013153,0.200759559979047,0.25197666882696,0.217903176273053
Licking,044453,Newark City,017325,Newark Digital Academy,K-12,Open,yes,no,yes,no,yes,yes,yes,yes,0.200973300013153,0.200759559979047,0.25197666882696,0.217903176273053
Licking,044453,Newark City,023572,McGuffey Elementary School,K-5,Open,no,no,no,no,no,no,no,yes,0.200973300013153,0.200759559979047,0.25197666882696,0.217903176273053
Licking,044453,Newark City,027011,Newark High School,9-12,Open,no,no,no,no,no,no,no,yes,0.200973300013153,0.200759559979047,0.25197666882696,0.217903176273053
Licking,044453,Newark City,041657,Wilson Middle School,6-8,Open,no,no,no,no,no,yes,no,yes,0.200973300013153,0.200759559979047,0.25197666882696,0.217903176273053
Licking,045393,Granville Exempted Village,014241,Granville Elementary School,K-3,Open,no,no,no,no,no,no,no,no,0.037462908011869,0.028814185445142,0.025423728813559,0.030566940756857
Licking,045393,Granville Exempted Village,014258,Granville High School,9-12,Open,no,no,no,no,no,no,no,no,0.037462908011869,0.028814185445142,0.025423728813559,0.030566940756857
Licking,045393,Granville Exempted Village,037804,Granville Middle School,7-8,Open,no,no,no,no,no,no,no,no,0.037462908011869,0.028814185445142,0.025423728813559,0.030566940756857
Licking,045393,Granville Exempted Village,145532,Granville Intermediate School,4-6,Open,no,no,no,no,no,no,no,no,0.037462908011869,0.028814185445142,0.025423728813559,0.030566940756857
Licking,047985,Johnstown-Monroe Local,008672,Johnstown Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.061922868006518,0.05895078420768,0.0741885625966,0.065020738270266
Licking,047985,Johnstown-Monroe Local,018473,Johnstown Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.061922868006518,0.05895078420768,0.0741885625966,0.065020738270266
Licking,047985,Johnstown-Monroe Local,018481,Johnstown High School,9-12,Open,no,no,no,no,no,no,no,no,0.061922868006518,0.05895078420768,0.0741885625966,0.065020738270266
Licking,047985,Johnstown-Monroe Local,019946,JOHNSTOWN INTERMEDIATE SCHOOL,4-5,Open,no,no,no,no,no,,no,no,0.061922868006518,0.05895078420768,0.0741885625966,0.065020738270266
Licking,047993,Lakewood Local,015826,Lakewood Elementary School,K-2;P,Open,no,no,no,no,no,no,no,no,0.119358920286799,0.121377572448551,0.165883458646617,0.135539983793989
Licking,047993,Lakewood Local,019695,Lakewood High School,9-12,Open,no,no,no,no,no,no,no,no,0.119358920286799,0.121377572448551,0.165883458646617,0.135539983793989
Licking,047993,Lakewood Local,019703,Lakewood Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.119358920286799,0.121377572448551,0.165883458646617,0.135539983793989
Licking,047993,Lakewood Local,066472,Jackson Intermediate,3-5,Open,no,no,no,no,no,no,no,no,0.119358920286799,0.121377572448551,0.165883458646617,0.135539983793989
Licking,048009,Licking Heights Local,008242,LICKING HEIGHTS CENTRAL INTERMEDIATE SCHOOL,5-6,Open,no,no,no,no,no,no,no,no,0.116081670107823,0.107695810564663,0.108994321304268,0.110923933992251
Licking,048009,Licking Heights Local,016936,LICKING HEIGHTS NORTH ELEMENTARY SCHOOL,K,Open,no,no,no,no,no,no,no,no,0.116081670107823,0.107695810564663,0.108994321304268,0.110923933992251
Licking,048009,Licking Heights Local,018283,West Elementary School,1-4,Open,no,no,no,no,no,no,no,no,0.116081670107823,0.107695810564663,0.108994321304268,0.110923933992251
Licking,048009,Licking Heights Local,020461,Licking Heights High School,9-12,Open,no,no,no,no,no,no,no,no,0.116081670107823,0.107695810564663,0.108994321304268,0.110923933992251
